class,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
60,0.7694593237361902,0.7267080745341615,0.7932100177373173,0.754546173308033,0.7267080745341615,0.7267080745341615,0.7256496650013555,0.7267080745341616,0.7230036411693405,0.5237932405795921,0.7545461733080329
528,0.7294580419580419,0.7210031347962382,0.7389377863515794,0.7300980157781496,0.7210031347962382,0.7210031347962382,0.7209921676150044,0.7210031347962382,0.721195060467831,0.45955561212495216,0.7300980157781497
544,0.6826344751098409,0.6582278481012658,0.6932732612417839,0.6735157041540021,0.6582278481012658,0.6582278481012658,0.6565632170027775,0.6582278481012658,0.6539906053051135,0.35603342287757533,0.6735157041540021
52,0.7642525192104174,0.7165605095541401,0.7775002996704944,0.7351375696036685,0.7165605095541401,0.7165605095541401,0.7121194952356426,0.7165605095541401,0.7087033303752598,0.4985406508150936,0.7351375696036686
568,0.7568611597718187,0.7368421052631579,0.7685964675872407,0.7506465044926584,0.7368421052631579,0.7368421052631579,0.7364314201491243,0.7368421052631579,0.7352678123260292,0.5074696122399315,0.7506465044926584
340,0.7356866877414823,0.7350993377483444,0.7360390977373651,0.7355212355212355,0.7350993377483444,0.7350993377483444,0.7350877192982457,0.7350993377483442,0.7350528639479494,0.47120789421562764,0.7355212355212356
560,0.7133088960947414,0.706081081081081,0.7138871212958341,0.7072602739726027,0.706081081081081,0.706081081081081,0.7042957042957043,0.706081081081081,0.703985203985204,0.42052567220273024,0.7072602739726028
549,0.7534722222222222,0.7397260273972602,0.7534722222222222,0.7397260273972603,0.7397260273972602,0.7397260273972602,0.7361487611166596,0.7397260273972603,0.7361487611166596,0.49300664859163473,0.7397260273972602
327,0.8329625884732053,0.8153310104529616,0.8369838255655415,0.8204866180048662,0.8153310104529616,0.8153310104529616,0.8142394822006473,0.8153310104529616,0.8135944882333705,0.6533300969706618,0.8204866180048661
123,0.8943544809228039,0.8652482269503546,0.88961625353194,0.8585619201290843,0.8652482269503546,0.8652482269503546,0.8608745326132115,0.8652482269503546,0.8620991670276115,0.7520651564623612,0.8585619201290843
430,0.8059389140271493,0.7846715328467153,0.8085167784126566,0.7884338505839066,0.7846715328467153,0.7846715328467153,0.7822321007610965,0.7846715328467153,0.7815591539788568,0.5941149350632735,0.7884338505839067
422,0.7344289661524293,0.7142857142857143,0.736982336107365,0.7188104448742747,0.7142857142857143,0.7142857142857143,0.710553501522401,0.7142857142857143,0.7094699558814391,0.4529702258437272,0.7188104448742746
414,0.7656430682256199,0.7153558052434457,0.7788765584840868,0.7340654364315635,0.7153558052434457,0.7153558052434457,0.7103790819821878,0.7153558052434457,0.7068242796527177,0.4987097781245093,0.7340654364315634
426,0.7587841606246515,0.7442748091603053,0.7583307433913906,0.7433566433566434,0.7442748091603053,0.7442748091603053,0.7401524683591147,0.7442748091603052,0.7404023071955506,0.5019037544529095,0.7433566433566434
562,0.7680672268907562,0.7674418604651163,0.7677545436779363,0.7610474631751227,0.7674418604651163,0.7674418604651163,0.7628240485383342,0.7674418604651162,0.7659025898228554,0.5290681224198713,0.7610474631751227
425,0.8015119330251156,0.7898832684824902,0.8033208363984129,0.7924848484848486,0.7898832684824902,0.7898832684824902,0.7887285348922178,0.7898832684824902,0.7883031067273807,0.5939281843698773,0.7924848484848486
219,0.743109987357775,0.7430830039525692,0.7430969953478611,0.7409774436090225,0.7430830039525692,0.7430830039525692,0.7414674024116084,0.7430830039525692,0.742517543413233,0.48408273371108124,0.7409774436090225
280,0.7970489604292421,0.7894736842105263,0.7976631720145434,0.7904262295081967,0.7894736842105263,0.7894736842105263,0.788471673254282,0.7894736842105263,0.7882948477914153,0.5874378590346193,0.7904262295081966
74,0.761278735632184,0.7593360995850622,0.7604461773262747,0.7523941707147814,0.7593360995850622,0.7593360995850622,0.7541508372027579,0.7593360995850622,0.7572619946321405,0.5135960662049182,0.7523941707147814
359,0.734640522875817,0.7226890756302521,0.732531443950129,0.7160353982300884,0.7226890756302521,0.7226890756302521,0.7146282973621103,0.7226890756302521,0.7170465308425529,0.45029172233294856,0.7160353982300884
564,0.7642234372691001,0.7617021276595745,0.7635358073755931,0.7593935876976643,0.7617021276595745,0.7617021276595745,0.759783878504673,0.7617021276595745,0.7606059852853451,0.5235947491984259,0.7593935876976643
361,0.7494339622641509,0.7264957264957265,0.7461570714400902,0.7178642056690838,0.7264957264957265,0.7264957264957265,0.7144818119423473,0.7264957264957265,0.7174852905806921,0.4662305526478137,0.7178642056690838
502,0.8458333333333333,0.8461538461538461,0.8463675213675215,0.8462382903981265,0.8461538461538461,0.8461538461538461,0.8459738170116289,0.8461538461538461,0.8461988534394005,0.6920715052536659,0.8462382903981263
526,0.7690777153558053,0.759656652360515,0.7671935027567471,0.7546521931767833,0.759656652360515,0.759656652360515,0.7547368421052632,0.759656652360515,0.7563767788570137,0.5235312038469303,0.7546521931767833
222,0.7573610455046449,0.7424892703862661,0.7566048535494732,0.7408990420044215,0.7424892703862661,0.7424892703862661,0.7378487848784878,0.742489270386266,0.7382978641211762,0.49798806938048346,0.7408990420044216
324,0.7844047342770945,0.7672413793103449,0.7896283640495835,0.7742224211232938,0.7672413793103449,0.7672413793103449,0.7661290322580645,0.7672413793103448,0.7651557285873193,0.5585343492119061,0.7742224211232939
106,0.7852850539291217,0.7850877192982456,0.7852357202714028,0.7849557522123893,0.7850877192982456,0.7850877192982456,0.7849843145557074,0.7850877192982457,0.7850256764527228,0.570240711059198,0.7849557522123894
206,0.8113721484508001,0.8009049773755657,0.8106418807013652,0.7996395806028833,0.8009049773755657,0.8009049773755657,0.7987249544626593,0.8009049773755657,0.7990093052773862,0.6108990750466611,0.7996395806028833
248,0.8148890670943598,0.8101851851851852,0.8130971120813408,0.8046551724137931,0.8101851851851852,0.8101851851851852,0.806700862163047,0.8101851851851852,0.8086232472787095,0.6194597098338217,0.804655172413793
204,0.7106849554429495,0.7116279069767442,0.7112686873448223,0.7094406809101963,0.7116279069767442,0.7116279069767442,0.709813653779171,0.7116279069767442,0.7112010238714328,0.4201237937822884,0.7094406809101963
220,0.7971014492753623,0.7511737089201878,0.8038375178607878,0.7609618104667609,0.7511737089201878,0.7511737089201878,0.745427894914872,0.7511737089201878,0.7434527713505447,0.5568918462150334,0.7609618104667609
424,0.7207529843893481,0.7156398104265402,0.7209179254849225,0.7159928122192273,0.7156398104265402,0.7156398104265402,0.7141954126783456,0.7156398104265401,0.7140991194951326,0.4367198548453801,0.7159928122192273
242,0.8158875023281803,0.8133971291866029,0.8150573779476544,0.8111926605504587,0.8133971291866029,0.8133971291866029,0.8120026754618632,0.8133971291866029,0.8126999023242331,0.627062587894209,0.8111926605504587
558,0.8017241379310345,0.8088235294117647,0.8113590263691683,0.8066812705366923,0.8088235294117647,0.8088235294117647,0.8036864312680434,0.8088235294117648,0.8096018776153587,0.608385213404395,0.8066812705366923
540,0.7815934065934066,0.7783251231527094,0.7817490391382017,0.7785866821976315,0.7783251231527094,0.7783251231527094,0.7777858863022696,0.7783251231527094,0.7777319626172258,0.5601720195496587,0.7785866821976315
148,0.7562318238471126,0.7537688442211056,0.7554108306384436,0.7499493414387031,0.7537688442211056,0.7537688442211056,0.7507221923971674,0.7537688442211056,0.7522455183091366,0.5061421761767086,0.7499493414387032
439,0.8001059322033899,0.7929292929292929,0.7985950607772642,0.7895247828308636,0.7929292929292929,0.7929292929292929,0.7900969618616678,0.7929292929292929,0.7910821204938852,0.5895357659970778,0.7895247828308636
200,0.8391768292682926,0.8350515463917526,0.8378017349761127,0.8319479965899403,0.8350515463917526,0.8350515463917526,0.8332796218713074,0.8350515463917526,0.8341655841315301,0.6710858930579244,0.8319479965899403
